User_ID,Recipe_ID,User_Rating
U022,R097,4
U030,R090,2
U030,R016,5
U024,R013,1
U035,R004,2
U005,R017,2
U049,R024,5
U014,R053,4
U046,R098,3
U044,R076,5
U042,R062,2
U020,R082,4
U024,R040,3
U003,R079,5
U004,R098,2
U026,R088,5
U005,R052,5
U024,R045,1
U006,R029,2
U018,R039,2
U011,R091,2
U007,R097,1
U030,R067,1
U043,R082,3
U049,R074,5
U033,R079,3
U036,R010,4
U026,R055,4
U013,R029,4
U038,R001,5
U042,R066,1
U040,R048,2
U016,R073,2
U007,R069,1
U010,R047,1
U005,R081,5
U029,R032,1
U045,R034,1
U002,R055,4
U039,R090,2
U016,R027,2
U039,R029,3
U045,R074,2
U037,R008,1
U021,R058,5
U017,R025,5
U026,R061,3
U032,R007,5
U023,R032,2
U006,R038,2
U026,R071,1
U007,R020,1
U041,R075,2
U047,R079,1
U036,R043,3
U032,R065,3
U024,R076,5
U030,R051,4
U030,R062,2
U011,R063,3
U046,R035,5
U003,R045,3
U021,R034,2
U034,R068,2
U017,R046,3
U023,R094,4
U050,R006,5
U034,R030,3
U013,R041,3
U007,R073,3
U032,R057,1
U042,R015,5
U041,R084,2
U015,R036,2
U038,R081,3
U013,R032,2
U047,R011,4
U028,R012,3
U011,R087,5
U004,R031,1
U030,R088,3
U036,R016,5
U042,R041,3
U033,R056,5
U011,R039,1
U021,R041,3
U037,R052,3
U037,R031,2
U050,R059,5
U040,R027,3
U049,R067,2
U046,R095,3
U016,R074,5
U010,R006,3
U037,R072,1
U036,R061,2
U006,R090,3
U002,R072,1
U034,R014,3
U040,R088,4
U010,R046,3
U039,R037,3
U003,R002,1
U027,R021,2
U016,R016,5
U042,R053,2
U009,R010,3
U021,R045,1
U022,R040,2
U041,R060,3
U006,R009,1
U013,R092,5
U019,R074,4
U028,R018,4
U028,R029,3
U011,R024,4
U009,R047,3
U037,R058,4
U028,R075,1
U018,R093,1
U032,R040,2
U048,R026,2
U030,R027,2
U032,R054,5
U012,R074,1
U035,R095,3
U041,R083,1
U005,R032,3
U031,R024,4
U010,R055,4
U038,R074,5
U018,R019,5
U025,R033,5
U017,R099,2
U023,R011,3
U033,R095,1
U043,R010,1
U036,R085,2
U031,R092,3
U009,R083,4
U040,R030,2
U040,R015,1
U048,R044,2
U032,R052,3
U008,R056,1
U009,R012,2
U011,R020,3
U045,R080,3
U013,R100,1
U020,R082,2
U011,R094,2
U038,R029,5
U009,R054,5
U012,R045,3
U011,R054,1
U014,R074,1
U034,R018,4
U010,R068,4
U001,R089,1
U014,R019,5
U022,R011,5
U017,R003,5
U042,R092,3
U006,R001,4
U002,R029,3
U020,R073,3
U001,R067,1
U042,R033,4
U033,R072,4
U005,R007,4
U046,R080,5
U036,R062,1
U031,R063,3
U043,R062,5
U032,R025,1
U001,R064,5
U006,R032,2
U041,R057,3
U005,R046,1
U044,R009,3
U023,R009,5
U039,R034,1
U033,R087,2
U005,R041,3
U034,R020,2
U036,R067,5
U027,R056,4
U028,R086,4
U044,R002,3
U010,R003,5
U034,R027,1
U033,R009,3
U030,R016,2
U050,R005,1
U008,R065,1
U045,R010,5
U047,R094,4
U013,R089,4
U028,R091,4
U042,R071,4
U027,R097,1
U050,R091,4
U020,R021,4
U040,R060,4
U029,R034,5
U036,R047,1
U027,R088,5
U011,R011,3
U040,R045,3
U045,R051,1
U038,R018,4
U025,R063,2
U050,R097,1
U008,R077,1
U016,R031,1
U031,R008,1
U038,R026,3
U035,R045,4
U006,R093,2
U021,R046,1
U013,R084,3
U003,R022,4
U027,R098,2
U040,R035,3
U032,R039,3
U045,R042,1
U036,R083,4
U028,R042,3
U044,R003,5
U041,R047,4
U009,R016,2
U015,R021,2
U011,R097,5
U016,R054,3
U010,R085,4
U032,R043,4
U037,R051,5
U035,R079,2
U024,R099,3
U002,R008,3
U021,R034,1
U026,R003,4
U003,R032,1
U003,R040,2
U016,R021,1
U001,R079,4
U017,R077,3
U019,R080,2
U038,R073,3
U050,R021,1
U005,R075,2
U043,R041,5
U028,R067,1
U008,R050,5
U038,R031,4
U044,R036,3
U041,R091,4
U003,R044,5
U004,R054,3
U034,R054,3
U009,R049,1
U046,R034,2
U041,R047,2
U017,R004,3
U012,R033,2
U002,R096,4
U002,R054,5
U040,R033,1
U015,R083,3
U012,R034,3
U010,R002,3
U020,R007,5
U050,R020,1
U012,R050,3
U012,R039,5
U005,R075,4
U041,R077,5
U042,R004,5
U035,R098,2
U042,R027,1
U034,R007,4
U006,R074,4
U014,R092,1
U002,R047,1
U015,R018,3
U009,R009,2
U015,R009,2
U027,R001,3
U034,R090,2
U003,R032,5
U007,R083,1
U014,R004,1
U047,R066,5
U049,R014,2
U010,R091,2
U018,R063,5
U020,R043,5
U015,R001,2
U041,R081,1
U040,R079,3
U039,R095,5
U040,R038,3
U013,R014,1
U044,R048,5
U042,R047,2
U002,R017,3
U017,R030,5
U037,R094,4
U016,R055,1
U003,R043,1
U033,R005,2
U002,R099,2
U040,R068,1
U025,R097,4
U024,R023,4
U033,R092,3
U015,R018,5
U022,R033,3
U003,R078,2
U044,R083,5
U037,R053,4
U006,R023,2
U011,R067,3
U004,R056,4
U006,R077,1
U004,R019,2
U024,R052,2
U006,R054,5
U032,R033,4
U034,R094,1
U036,R089,2
U030,R090,3
U015,R073,5
U036,R095,3
U044,R050,3
U030,R042,4
U032,R099,4
U032,R087,5
U025,R045,4
U004,R004,2
U034,R002,4
U044,R097,2
U015,R057,3
U024,R038,5
U003,R027,5
U015,R069,2
U025,R043,3
U024,R040,1
U002,R003,2
U049,R054,3
U028,R073,3
U041,R059,2
U011,R042,2
U041,R024,4
U047,R047,3
U042,R050,3
U002,R018,2
U009,R029,3
U031,R050,1
U044,R077,2
U023,R066,4
U020,R008,4
U010,R069,2
U035,R033,2
U015,R061,5
U042,R048,4
U042,R077,1
U010,R026,2
U020,R061,4
U034,R002,3
U038,R034,2
U024,R073,4
U033,R036,2
U038,R057,5
U037,R097,1
U032,R047,3
U040,R053,1
U012,R025,5
U001,R072,5
U042,R015,2
U050,R089,5
U048,R085,1
U006,R061,5
U010,R040,2
U018,R044,5
U010,R010,5
U008,R071,4
U048,R027,5
U026,R005,4
U047,R036,1
U040,R036,4
U025,R077,5
U023,R093,2
U015,R068,4
U030,R002,4
U037,R100,3
U001,R015,3
U006,R079,5
U002,R015,5
U042,R019,1
U037,R054,5
U028,R058,1
U032,R041,1
U027,R039,1
U045,R005,5
U031,R037,3
U014,R048,4
U021,R099,2
U035,R015,2
U008,R049,4
U003,R058,4
U047,R092,1
U016,R006,1
U012,R095,4
U018,R042,1
U030,R067,2
U012,R074,3
U045,R004,2
U038,R036,2
U021,R053,4
U038,R032,5
U027,R037,5
U048,R037,5
U048,R030,2
U042,R006,1
U005,R070,1
U012,R064,1
U017,R010,4
U034,R043,5
U047,R065,4
U034,R066,4
U004,R006,4
U003,R086,2
U038,R091,2
U025,R053,2
U039,R020,2
U035,R059,2
U008,R016,2
U025,R019,2
U033,R095,1
U011,R072,3
U015,R033,3
U013,R076,1
U016,R076,5
U014,R059,3
U031,R038,2
U033,R005,4
U039,R025,2
U016,R024,4
U001,R091,1
U017,R025,2
U015,R069,2
U024,R063,5
U047,R070,1
U041,R021,3
U022,R082,1
U019,R100,5
U028,R094,5
U016,R040,5
U019,R054,3
U038,R037,3
U020,R087,1
U025,R002,3
U028,R003,2
U034,R035,1
U035,R043,2
U018,R089,5
U035,R004,3
U043,R074,5
U008,R008,1
U024,R065,5
U045,R036,2
U047,R027,5
U030,R018,4
U013,R021,5
U021,R034,5
U028,R060,3
U012,R081,1
U007,R041,3
U047,R082,2
U050,R020,5
U034,R069,3
U033,R003,3
U011,R011,2
U036,R035,1
U035,R005,4
U045,R071,2
U018,R051,5
U002,R050,3
U021,R047,5
U009,R038,3
U012,R096,4
U026,R088,1
U022,R090,2
U034,R062,5
U029,R050,3
U003,R082,3
U004,R037,1
U004,R068,2
U035,R090,4
